date,close
2002-01-17,1138.88000488
2002-01-18,1127.57995605
2002-01-22,1119.31005859
2002-01-23,1128.18005371
2002-01-24,1132.15002441
2002-01-25,1133.28002930
2002-01-28,1133.06005859
2002-01-29,1100.64001465
2002-01-30,1113.56994629
2002-01-31,1130.19995117
2002-02-01,1122.19995117
2002-02-04,1094.43994141
2002-02-05,1090.02001953
2002-02-06,1083.51000977
2002-02-07,1080.17004395
2002-02-08,1096.21997070
2002-02-11,1111.93994141
2002-02-12,1107.50000000
2002-02-13,1118.51000977
2002-02-14,1116.47998047
2002-02-15,1104.18005371
2002-02-19,1083.33996582
2002-02-20,1097.97998047
2002-02-21,1080.94995117
2002-02-22,1089.83996582
2002-02-25,1109.43005371
2002-02-26,1109.38000488
2002-02-27,1109.89001465
2002-02-28,1106.72998047
2002-03-01,1131.78002930
2002-03-04,1153.83996582
2002-03-05,1146.14001465
2002-03-06,1162.77001953
2002-03-07,1157.54003906
2002-03-08,1164.31005859
2002-03-11,1168.26000977
2002-03-12,1165.57995605
2002-03-13,1154.08996582
2002-03-14,1153.04003906
2002-03-15,1166.16003418
2002-03-18,1165.55004883
2002-03-19,1170.29003906
2002-03-20,1151.84997559
2002-03-21,1153.58996582
2002-03-22,1148.69995117
2002-03-25,1131.86999512
2002-03-26,1138.48999023
2002-03-27,1144.57995605
2002-03-28,1147.39001465
2002-04-01,1146.54003906
2002-04-02,1136.76000977
2002-04-03,1125.40002441
2002-04-04,1126.33996582
2002-04-05,1122.72998047
2002-04-08,1125.29003906
2002-04-09,1117.80004883
2002-04-10,1130.46997070
2002-04-11,1103.68994141
2002-04-12,1111.01000977
2002-04-15,1102.55004883
2002-04-16,1128.36999512
2002-04-17,1126.06994629
2002-04-18,1124.46997070
2002-04-19,1125.17004395
2002-04-22,1107.82995605
2002-04-23,1100.95996094
2002-04-24,1093.14001465
2002-04-25,1091.47998047
2002-04-26,1076.31994629
2002-04-29,1065.44995117
2002-04-30,1076.92004395
2002-05-01,1086.45996094
2002-05-02,1084.56005859
2002-05-03,1073.43005371
2002-05-06,1052.67004395
2002-05-07,1049.48999023
2002-05-08,1088.84997559
2002-05-09,1073.01000977
2002-05-10,1054.98999023
2002-05-13,1074.56005859
2002-05-14,1097.28002930
2002-05-15,1091.06994629
2002-05-16,1098.22998047
2002-05-17,1106.58996582
2002-05-20,1091.88000488
2002-05-21,1079.88000488
2002-05-22,1086.02001953
2002-05-23,1097.07995605
2002-05-24,1083.81994629
2002-05-28,1074.55004883
2002-05-29,1067.66003418
2002-05-30,1064.66003418
2002-05-31,1067.14001465
2002-06-03,1040.68005371
2002-06-04,1040.68994141
2002-06-05,1049.90002441
2002-06-06,1029.15002441
2002-06-07,1027.53002930
2002-06-10,1030.73999023
2002-06-11,1013.59997559
2002-06-12,1020.26000977
2002-06-13,1009.55999756
2002-06-14,1007.27001953
2002-06-17,1036.17004395
2002-06-18,1037.14001465
2002-06-19,1019.98999023
2002-06-20,1006.28997803
2002-06-21,989.14001465
2002-06-24,992.71997070
2002-06-25,976.14001465
2002-06-26,973.53002930
2002-06-27,990.64001465
2002-06-28,989.82000732
2002-07-01,968.65002441
2002-07-02,948.09002686
2002-07-03,953.98999023
2002-07-05,989.03002930
2002-07-08,976.97998047
2002-07-09,952.83001709
2002-07-10,920.46997070
2002-07-11,927.36999512
2002-07-12,921.39001465
2002-07-15,917.92999268
2002-07-16,900.94000244
2002-07-17,906.03997803
2002-07-18,881.55999756
2002-07-19,847.75000000
2002-07-22,819.84997559
2002-07-23,797.70001221
2002-07-24,843.42999268
2002-07-25,838.67999268
2002-07-26,852.84002686
2002-07-29,898.96002197
2002-07-30,902.78002930
2002-07-31,911.61999512
2002-08-01,884.65997314
2002-08-02,864.23999023
2002-08-05,834.59997559
2002-08-06,859.57000732
2002-08-07,876.77001953
2002-08-08,905.46002197
2002-08-09,908.64001465
2002-08-12,903.79998779
2002-08-13,884.21002197
2002-08-14,919.61999512
2002-08-15,930.25000000
2002-08-16,928.77001953
2002-08-19,950.70001221
2002-08-20,937.42999268
2002-08-21,949.35998535
2002-08-22,962.70001221
2002-08-23,940.85998535
2002-08-26,947.95001221
2002-08-27,934.82000732
2002-08-28,917.86999512
2002-08-29,917.79998779
2002-08-30,916.07000732
2002-09-03,878.02001953
2002-09-04,893.40002441
2002-09-05,879.15002441
2002-09-06,893.91998291
2002-09-09,902.96002197
2002-09-10,909.58001709
2002-09-11,909.45001221
2002-09-12,886.90997314
2002-09-13,889.80999756
2002-09-16,891.09997559
2002-09-17,873.52001953
2002-09-18,869.46002197
2002-09-19,843.32000732
2002-09-20,845.39001465
2002-09-23,833.70001221
2002-09-24,819.28997803
2002-09-25,839.65997314
2002-09-26,854.95001221
2002-09-27,827.36999512
2002-09-30,815.28002930
2002-10-01,847.90997314
2002-10-02,827.90997314
2002-10-03,818.95001221
2002-10-04,800.58001709
2002-10-07,785.28002930
2002-10-08,798.54998779
2002-10-09,776.76000977
2002-10-10,803.91998291
2002-10-11,835.32000732
2002-10-14,841.44000244
2002-10-15,881.27001953
2002-10-16,860.02001953
2002-10-17,879.20001221
2002-10-18,884.39001465
2002-10-21,899.71997070
2002-10-22,890.15997314
2002-10-23,896.14001465
2002-10-24,882.50000000
2002-10-25,897.65002441
2002-10-28,890.22998047
2002-10-29,882.15002441
2002-10-30,890.71002197
2002-10-31,885.76000977
2002-11-01,900.96002197
2002-11-04,908.34997559
2002-11-05,915.39001465
2002-11-06,923.76000977
2002-11-07,902.65002441
2002-11-08,894.73999023
2002-11-11,876.19000244
2002-11-12,882.95001221
2002-11-13,882.53002930
2002-11-14,904.27001953
2002-11-15,909.83001709
2002-11-18,900.35998535
2002-11-19,896.73999023
2002-11-20,914.15002441
2002-11-21,933.76000977
2002-11-22,930.54998779
2002-11-25,932.86999512
2002-11-26,913.30999756
2002-11-27,938.86999512
2002-11-29,936.30999756
2002-12-02,934.53002930
2002-12-03,920.75000000
2002-12-04,917.58001709
2002-12-05,906.54998779
2002-12-06,912.22998047
2002-12-09,892.00000000
2002-12-10,904.45001221
2002-12-11,904.96002197
2002-12-12,901.58001709
2002-12-13,889.47998047
2002-12-16,910.40002441
2002-12-17,902.98999023
2002-12-18,891.11999512
2002-12-19,884.25000000
2002-12-20,895.76000977
2002-12-23,897.38000488
2002-12-24,892.46997070
2002-12-26,889.65997314
2002-12-27,875.40002441
2002-12-30,879.39001465
2002-12-31,879.82000732
2003-01-02,909.03002930
2003-01-03,908.59002686
2003-01-06,929.01000977
2003-01-07,922.92999268
2003-01-08,909.92999268
2003-01-09,927.57000732
2003-01-10,927.57000732
2003-01-13,926.26000977
2003-01-14,931.65997314
2003-01-15,918.21997070
2003-01-16,914.59997559
2003-01-17,901.78002930
2003-01-21,887.61999512
2003-01-22,878.35998535
2003-01-23,887.34002686
2003-01-24,861.40002441
2003-01-27,847.47998047
2003-01-28,858.53997803
2003-01-29,864.35998535
2003-01-30,844.60998535
2003-01-31,855.70001221
2003-02-03,860.32000732
2003-02-04,848.20001221
2003-02-05,843.59002686
2003-02-06,838.15002441
2003-02-07,829.69000244
2003-02-10,835.96997070
2003-02-11,829.20001221
2003-02-12,818.67999268
2003-02-13,817.36999512
2003-02-14,834.89001465
2003-02-18,851.16998291
2003-02-19,845.13000488
2003-02-20,837.09997559
2003-02-21,848.16998291
2003-02-24,832.58001709
2003-02-25,838.57000732
2003-02-26,827.54998779
2003-02-27,837.28002930
2003-02-28,841.15002441
2003-03-03,834.80999756
2003-03-04,821.98999023
2003-03-05,829.84997559
2003-03-06,822.09997559
2003-03-07,828.89001465
2003-03-10,807.47998047
2003-03-11,800.72998047
2003-03-12,804.19000244
2003-03-13,831.90002441
2003-03-14,833.27001953
2003-03-17,862.78997803
2003-03-18,866.45001221
2003-03-19,874.02001953
2003-03-20,875.66998291
2003-03-21,895.78997803
2003-03-24,864.22998047
2003-03-25,874.73999023
2003-03-26,869.95001221
2003-03-27,868.52001953
2003-03-28,863.50000000
2003-03-31,848.17999268
2003-04-01,858.47998047
2003-04-02,880.90002441
2003-04-03,876.45001221
2003-04-04,878.84997559
2003-04-07,879.92999268
2003-04-08,878.28997803
2003-04-09,865.98999023
2003-04-10,871.58001709
2003-04-11,868.29998779
2003-04-14,885.22998047
2003-04-15,890.80999756
2003-04-16,879.90997314
2003-04-17,893.58001709
2003-04-21,892.01000977
2003-04-22,911.36999512
2003-04-23,919.02001953
2003-04-24,911.42999268
2003-04-25,898.80999756
2003-04-28,914.84002686
2003-04-29,917.84002686
2003-04-30,916.91998291
2003-05-01,916.29998779
2003-05-02,930.08001709
2003-05-05,926.54998779
2003-05-06,934.39001465
2003-05-07,929.61999512
2003-05-08,920.27001953
2003-05-09,933.40997314
2003-05-12,945.10998535
2003-05-13,942.29998779
2003-05-14,939.28002930
2003-05-15,946.66998291
2003-05-16,944.29998779
2003-05-19,920.77001953
2003-05-20,919.72998047
2003-05-21,923.41998291
2003-05-22,931.86999512
2003-05-23,933.21997070
2003-05-27,951.47998047
2003-05-28,953.21997070
2003-05-29,949.64001465
2003-05-30,963.59002686
2003-06-02,967.00000000
2003-06-03,971.55999756
2003-06-04,986.23999023
2003-06-05,990.14001465
2003-06-06,987.76000977
2003-06-09,975.92999268
2003-06-10,984.84002686
2003-06-11,997.47998047
2003-06-12,998.51000977
2003-06-13,988.60998535
2003-06-16,1010.73999023
2003-06-17,1011.65997314
2003-06-18,1010.09002686
2003-06-19,994.70001221
2003-06-20,995.69000244
2003-06-23,981.64001465
2003-06-24,983.45001221
2003-06-25,975.32000732
2003-06-26,985.82000732
2003-06-27,976.21997070
2003-06-30,974.50000000
2003-07-01,982.32000732
2003-07-02,993.75000000
2003-07-03,985.70001221
2003-07-07,1004.41998291
2003-07-08,1007.84002686
2003-07-09,1002.21002197
2003-07-10,988.70001221
2003-07-11,998.14001465
2003-07-14,1003.85998535
2003-07-15,1000.41998291
2003-07-16,994.09002686
2003-07-17,981.72998047
2003-07-18,993.32000732
2003-07-21,978.79998779
2003-07-22,988.10998535
2003-07-23,988.60998535
2003-07-24,981.59997559
2003-07-25,998.67999268
2003-07-28,996.52001953
2003-07-29,989.28002930
2003-07-30,987.48999023
2003-07-31,990.30999756
2003-08-01,980.15002441
2003-08-04,982.82000732
2003-08-05,965.46002197
2003-08-06,967.08001709
2003-08-07,974.11999512
2003-08-08,977.59002686
2003-08-11,980.59002686
2003-08-12,990.34997559
2003-08-13,984.03002930
2003-08-14,990.51000977
2003-08-15,990.66998291
2003-08-18,999.73999023
2003-08-19,1002.34997559
2003-08-20,1000.29998779
2003-08-21,1003.27001953
2003-08-22,993.05999756
2003-08-25,993.71002197
2003-08-26,996.72998047
2003-08-27,996.78997803
2003-08-28,1002.84002686
2003-08-29,1008.01000977
2003-09-02,1021.98999023
2003-09-03,1026.27001953
2003-09-04,1027.96997070
2003-09-05,1021.39001465
2003-09-08,1031.64001465
2003-09-09,1023.16998291
2003-09-10,1010.91998291
2003-09-11,1016.41998291
2003-09-12,1018.63000488
2003-09-15,1014.80999756
2003-09-16,1029.31994629
2003-09-17,1025.96997070
2003-09-18,1039.57995605
2003-09-19,1036.30004883
2003-09-22,1022.82000732
2003-09-23,1029.03002930
2003-09-24,1009.38000488
2003-09-25,1003.27001953
2003-09-26,996.84997559
2003-09-29,1006.58001709
2003-09-30,995.96997070
2003-10-01,1018.21997070
2003-10-02,1020.23999023
2003-10-03,1029.84997559
2003-10-06,1034.34997559
2003-10-07,1039.25000000
2003-10-08,1033.78002930
2003-10-09,1038.72998047
2003-10-10,1038.06005859
2003-10-13,1045.34997559
2003-10-14,1049.47998047
2003-10-15,1046.76000977
2003-10-16,1050.06994629
2003-10-17,1039.31994629
2003-10-20,1044.68005371
2003-10-21,1046.03002930
2003-10-22,1030.35998535
2003-10-23,1033.77001953
2003-10-24,1028.91003418
2003-10-27,1031.13000488
2003-10-28,1046.79003906
2003-10-29,1048.10998535
2003-10-30,1046.93994141
2003-10-31,1050.70996094
2003-11-03,1059.02001953
2003-11-04,1053.25000000
2003-11-05,1051.81005859
2003-11-06,1058.05004883
2003-11-07,1053.20996094
2003-11-10,1047.10998535
2003-11-11,1046.56994629
2003-11-12,1058.53002930
2003-11-13,1058.41003418
2003-11-14,1050.34997559
2003-11-17,1043.63000488
2003-11-18,1034.15002441
2003-11-19,1042.43994141
2003-11-20,1033.65002441
2003-11-21,1035.28002930
2003-11-24,1052.07995605
2003-11-25,1053.89001465
2003-11-26,1058.44995117
2003-11-28,1058.19995117
2003-12-01,1070.11999512
2003-12-02,1066.61999512
2003-12-03,1064.72998047
2003-12-04,1069.71997070
2003-12-05,1061.50000000
2003-12-08,1069.30004883
2003-12-09,1060.18005371
2003-12-10,1059.05004883
2003-12-11,1071.20996094
2003-12-12,1074.14001465
2003-12-15,1068.04003906
2003-12-16,1075.13000488
2003-12-17,1076.47998047
2003-12-18,1089.18005371
2003-12-19,1088.66003418
2003-12-22,1092.93994141
2003-12-23,1096.02001953
2003-12-24,1094.04003906
2003-12-26,1095.89001465
2003-12-29,1109.47998047
2003-12-30,1109.64001465
2003-12-31,1111.92004395
2004-01-02,1108.47998047
2004-01-05,1122.21997070
2004-01-06,1123.67004395
2004-01-07,1126.32995605
2004-01-08,1131.92004395
2004-01-09,1121.85998535
2004-01-12,1127.22998047
2004-01-13,1121.21997070
2004-01-14,1130.52001953
2004-01-15,1132.05004883
2004-01-16,1139.82995605
2004-01-20,1138.77001953
2004-01-21,1147.61999512
2004-01-22,1143.93994141
2004-01-23,1141.55004883
2004-01-26,1155.36999512
